date,close
2026-03-24,251.64
2026-03-25,252.62
2026-03-26,252.89
2026-03-27,248.8
2026-03-30,246.63
2026-03-31,253.79
2026-04-01,255.63
2026-04-02,255.92
2026-04-06,258.86
2026-04-07,253.5
2026-04-08,258.9
2026-04-09,260.49
2026-04-10,260.48
2026-04-13,259.2
2026-04-14,258.83
2026-04-15,266.43
2026-04-16,263.4
2026-04-17,270.23
2026-04-20,273.05
2026-04-21,266.17
2026-04-22,273.17
2026-04-23,273.43
2026-04-24,271.06
2026-04-27,267.61
2026-04-28,270.71
2026-04-29,270.17
2026-04-30,271.35
2026-05-01,280.14
2026-05-04,276.83
2026-05-05,284.18
2026-05-06,287.51
2026-05-07,287.44
2026-05-08,293.32
2026-05-11,292.68
2026-05-12,294.8
2026-05-13,298.87
2026-05-14,298.21
2026-05-15,300.23
2026-05-18,297.84
2026-05-19,298.97
2026-05-20,302.25
2026-05-21,304.99
2026-05-22,308.82
2026-05-26,308.33
2026-05-27,310.85
2026-05-28,312.51
2026-05-29,312.06
2026-06-01,306.31
2026-06-02,315.2
2026-06-03,310.26
2026-06-04,311.23
2026-06-05,307.34
2026-06-08,301.54
2026-06-09,290.55
2026-06-10,291.58
2026-06-11,295.63
2026-06-12,291.13
2026-06-15,296.42
2026-06-16,299.24
2026-06-17,295.95
2026-06-18,298.01
2026-06-22,297.01
2026-06-23,294.3
2026-06-24,293.08
2026-06-25,275.15
2026-06-26,283.78
2026-06-29,281.74
2026-06-30,289.36
2026-07-01,294.38
2026-07-02,308.63
2026-07-06,312.66
2026-07-07,310.66
2026-07-08,313.39
2026-07-09,316.22
2026-07-10,315.32
2026-07-13,317.31
2026-07-14,314.86
2026-07-15,327.5
2026-07-16,333.26
2026-07-17,333.74
2026-07-20,326.59
2026-07-21,327.74
2026-07-22,325.89
2026-07-23,321.66
2026-07-24,333.02
2026-07-27,336.91
2026-07-28,340.08
2026-07-29,338.19
2026-07-30,333.43
2026-07-31,308.91
2026-08-03,303.42
2026-08-04,309.38
2026-08-05,311.0
2026-08-06,312.41
2026-08-07,313.33
2026-08-10,308.26
2026-08-11,304.91
2026-08-12,302.25
2026-08-13,305.26
2026-08-14,305.93
